"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7114","annotatedStepTest()","","Thu Jul 03 09:55:36 GMT 2025","passed","Thu Jul 03 09:55:43 GMT 2025","","tests.TestForAllure","tests.TestForAllure","annotatedStepTest"
"","1","Проверка наличия pull-request в репозитории","","Thu Jul 03 09:55:43 GMT 2025","passed","Thu Jul 03 09:55:43 GMT 2025","","tests.LabelsTest","tests.LabelsTest","staticLabelsTest"
"","7179","selenideSearchOnGitHubWithLambdaStepsTest()","","Thu Jul 03 09:55:29 GMT 2025","passed","Thu Jul 03 09:55:36 GMT 2025","","tests.TestForAllure","tests.TestForAllure","selenideSearchOnGitHubWithLambdaStepsTest"
"","2","Проверка наличия pull-request в репозитории","","Thu Jul 03 09:55:43 GMT 2025","passed","Thu Jul 03 09:55:43 GMT 2025","","tests.LabelsTest","tests.LabelsTest","dynamicLabelsTest"
"","10502","easySelenideSeacrhOnGitHubTest()","","Thu Jul 03 09:55:18 GMT 2025","passed","Thu Jul 03 09:55:29 GMT 2025","","tests.TestForAllure","tests.TestForAllure","easySelenideSeacrhOnGitHubTest"
"","7049","lambdaAttachmentsTest()","","Thu Jul 03 09:55:50 GMT 2025","passed","Thu Jul 03 09:55:57 GMT 2025","","tests.AttachmentStepsTests","tests.AttachmentStepsTests","lambdaAttachmentsTest"
"","7223","annotatedAttachmentsTest()","","Thu Jul 03 09:55:43 GMT 2025","passed","Thu Jul 03 09:55:50 GMT 2025","","tests.AttachmentStepsTests","tests.AttachmentStepsTests","annotatedAttachmentsTest"
