"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10411","easySelenideSeacrhOnGitHubTest()","","Fri Jul 11 09:55:22 GMT 2025","passed","Fri Jul 11 09:55:33 GMT 2025","","tests.TestForAllure","tests.TestForAllure","easySelenideSeacrhOnGitHubTest"
"","7198","annotatedAttachmentsTest()","","Fri Jul 11 09:55:47 GMT 2025","passed","Fri Jul 11 09:55:54 GMT 2025","","tests.AttachmentStepsTests","tests.AttachmentStepsTests","annotatedAttachmentsTest"
"","7072","lambdaAttachmentsTest()","","Fri Jul 11 09:55:54 GMT 2025","passed","Fri Jul 11 09:56:01 GMT 2025","","tests.AttachmentStepsTests","tests.AttachmentStepsTests","lambdaAttachmentsTest"
"","2","Проверка наличия pull-request в репозитории","","Fri Jul 11 09:55:47 GMT 2025","passed","Fri Jul 11 09:55:47 GMT 2025","","tests.LabelsTest","tests.LabelsTest","staticLabelsTest"
"","2","Проверка наличия pull-request в репозитории","","Fri Jul 11 09:55:47 GMT 2025","passed","Fri Jul 11 09:55:47 GMT 2025","","tests.LabelsTest","tests.LabelsTest","dynamicLabelsTest"
"","7205","selenideSearchOnGitHubWithLambdaStepsTest()","","Fri Jul 11 09:55:33 GMT 2025","passed","Fri Jul 11 09:55:40 GMT 2025","","tests.TestForAllure","tests.TestForAllure","selenideSearchOnGitHubWithLambdaStepsTest"
"","6908","annotatedStepTest()","","Fri Jul 11 09:55:40 GMT 2025","passed","Fri Jul 11 09:55:47 GMT 2025","","tests.TestForAllure","tests.TestForAllure","annotatedStepTest"
